eid,nombre,rut,edad,sexo,jefe
0,Javiera Dolz,20074845-0,32,mujer,0
1,Antonia Julio,17049765-6,23,mujer,0
2,Benjamin Cordomi,5743217-7,53,hombre,0
3,Maximiliano Gac,9085813-8,37,hombre,1
4,Juan Saez,8015945-1,55,hombre,0
5,Jose Arellano,20072155-9,58,hombre,0
6,Natalia Meza,20075365-5,29,mujer,0
7,Daniela Dominguez,8015945-0,60,mujer,1
8,Antonia Diaz,10074563-k,26,mujer,0
9,Felipe Shejade,17978542-4,50,hombre,0
10,Vicente Aspee,15048655-0,48,hombre,0
11,Javiera Santana,20794586-5,56,mujer,1
12,Catalina Montano,17049765-7,45,mujer,0
13,Ignacio Astudillo,18013465-8,43,hombre,0
14,Sabina Perez,20147845-5,26,mujer,0
15,Mauricio Parada,14945768-0,25,hombre,1
16,Liliana Rodriguez,13015497-4,22,mujer,0
17,Viviana Rivas,17095445-1,48,mujer,0
18,Monica Contreras,10074748-7,22,mujer,1
19,Javier Sepulveda,11164578-4,21,hombre,0
