uid,nombre,rut,edad
0,Carolina Lopez,20074845-4,21
1,Marta Rojo,6044815-k,80
2,Jose Cabrera,5743217-8,82
3,Aldo Cortes,9085813-7,50
4,Emilia Aedo,22851296-4,18
5,Amparo Stevens,20072155-9,22
6,Catalina Correa,20075365-1,25
7,Juan Saez,8015945-1,55
8,Patricio Loren,10074563-2,45
9,Natalia Meza,17978542-3,30
10,Constanza Barrera,15048655-0,27
11,Sofia Perez,20794586-5,35
12,Antonia Julio,17049765-6,23
13,Macarena Castro,18013465-7,66
14,Marta Cabrera,20147845-k,57
15,Barbara Diaz,14945768-9,19
16,Benjamin Bravo,13015497-0,33
17,Matias Palomo,17095445-1,42
18,Sebastian Gac,12074567-2,58
19,Santiago Hauser,10074748-3,49
20,Josefa Olguin,11164578-4,62
